Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category
New Lynn Central,-36.850589999999954,174.7655000000001,4c047eb3f423a59346c1d116,La Couronne Cake Boutique,-36.849705043164306,174.76575499349119,Bakery
New Lynn Central,-36.850589999999954,174.7655000000001,4ca1200203133704f8cf80d5,Cafe Melba,-36.84726909652399,174.76689326555095,Café
New Lynn Central,-36.850589999999954,174.7655000000001,5add42f3e65d0c034c148e3a,Four Points by Sheraton Auckland,-36.853711,174.763656,Hotel
New Lynn Central,-36.850589999999954,174.7655000000001,54655762498e0cb221bdb90f,Misters,-36.847344927210735,174.76510661429137,Café
New Lynn Central,-36.850589999999954,174.7655000000001,4b5ce36bf964a520764929e3,Sky Café,-36.84844879936626,174.7621876001358,Lounge
New Lynn Central,-36.850589999999954,174.7655000000001,4b18af3ef964a52030d523e3,Tanuki's Cave,-36.85359225626181,174.76324557456059,Japanese Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,55bea50f498ef6424fa77141,Gong Cha 貢茶,-36.85097385130759,174.76533452239667,Bubble Tea Shop
New Lynn Central,-36.850589999999954,174.7655000000001,4ed56b6a8231c75ede39e34d,Kushi Japanese Kitchen & Bar,-36.8480522195925,174.76479010722994,Japanese Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4c841bc96e8c952163966a64,Katsura,-36.85266401818737,174.76102717854405,Japanese Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4e1ce96a7d8b48531b3b385d,Da Vinci Restaurant,-36.84838918925349,174.763504626565,Italian Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4b515271f964a520dd4a27e3,Mezze Bar,-36.84831374854996,174.76560013150348,Tapas Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4b4fd256f964a520ad1627e3,Sky Tower,-36.848447397808584,174.7622861329084,Monument / Landmark
New Lynn Central,-36.850589999999954,174.7655000000001,4d51d95dc5ff6ea81d5ca807,Genzui Ramen Noodle Bar,-36.849747944912366,174.76344720439968,Japanese Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4b664a73f964a520871c2be3,Unity Books,-36.847363557303815,174.7666221682595,Bookstore
New Lynn Central,-36.850589999999954,174.7655000000001,4c134f0b7f7f2d7fdce4de68,FUGA Modern Japanese Brasserie,-36.848368863976305,174.76308757041505,Japanese Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4eb216d6d3e370c9140427aa,The Kapiti Store,-36.846516370101526,174.76717459584262,Dessert Shop
New Lynn Central,-36.850589999999954,174.7655000000001,50333574e4b0e414aa6c333b,Bonz Cajun Kitchen,-36.85043811837828,174.76344743639737,Cajun / Creole Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4d8ff079cb9b224b4273a641,Kingston Street Cafe,-36.847468326575786,174.7628469604239,Café
New Lynn Central,-36.850589999999954,174.7655000000001,4b9afb33f964a520f4e835e3,Orbit Restaurant,-36.848455,174.762185,Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4d917a857379b60c382ace07,Besos Latinos,-36.8504769810967,174.76323019014765,Latin American Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4fb04df5e4b03d5227a84787,Rakuten,-36.84784462627648,174.7635132042854,Japanese Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,568b5216498edb637ec337af,Gong Cha,-36.84797993814535,174.7655567131402,Bubble Tea Shop
New Lynn Central,-36.850589999999954,174.7655000000001,4be528eb910020a1a5b1d214,The Grove Restaurant,-36.846694741081585,174.76422451260703,Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,50221a98e4b072c7e6b8dbcb,Toro Churro,-36.85209039550257,174.76401025860994,Snack Place
New Lynn Central,-36.850589999999954,174.7655000000001,4e4e1166d4c0b6da5d6a816a,BannSang | 飯床,-36.848118,174.766325,Korean Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4ca567bff47ea1432d285721,Look Sharp Discount Store,-36.849205080829385,174.76575910588556,Thrift / Vintage Store
New Lynn Central,-36.850589999999954,174.7655000000001,532ba09f498e785ae9ff8224,Chuffed,-36.84789890605587,174.7660208047076,Café
New Lynn Central,-36.850589999999954,174.7655000000001,4e962ed7775b4d5028fd391d,Sunflower Vegetarian Restaurant 緣道素食館,-36.84852859898873,174.7664429135473,Vegetarian / Vegan Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4bbe754185fbb7132edb7067,Dragon Boat Yum Cha,-36.84965743247729,174.76397721209653,Chinese Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,50d644a4e4b0feaa4b03cb58,Tank,-36.848998007520315,174.7642481026872,Juice Bar
New Lynn Central,-36.850589999999954,174.7655000000001,592540d6396de028bd442134,1947 Eatery,-36.84779,174.76306,Indian Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4ba4614bf964a520be9938e3,O'Connell St Bistro & Bar,-36.84681041687004,174.7672623350009,Modern European Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4bcd4a98fb84c9b696e5213e,The Classic,-36.85380340518736,174.76307316945199,Comedy Club
New Lynn Central,-36.850589999999954,174.7655000000001,563023d7498ed51a1f68c4ed,Scarecrow,-36.849384903469776,174.76667072563922,Café
New Lynn Central,-36.850589999999954,174.7655000000001,4be51a0ecf200f47e7e5123c,ASB Theatre,-36.85192792174705,174.76272742280236,Theater
New Lynn Central,-36.850589999999954,174.7655000000001,4c971130f244b1f77ca1391d,A Little Italy,-36.84878635364179,174.76370232290915,Italian Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4cbe1e601c6c6dcbae14665e,St Pierre's Sushi & Seafood,-36.84994946026248,174.7640220873313,Sushi Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,50b4472ce4b0151f1588187d,Masu,-36.84917856151927,174.7619891166687,Japanese Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4b0ddb34f964a520695123e3,SKYCITY Grand Hotel,-36.84934774413422,174.7626284003233,Hotel
New Lynn Central,-36.850589999999954,174.7655000000001,4b5a555df964a52001be28e3,Kangnam Station,-36.85382270223608,174.7624806606986,Korean Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4b5f43c1f964a520d0b029e3,Aotea Centre,-36.851934683082234,174.7629192172695,Theater
New Lynn Central,-36.850589999999954,174.7655000000001,4ebc5658775bbbe5d6f691a0,Rutland Street espresso bar,-36.85207979952675,174.7652844417724,Café
New Lynn Central,-36.850589999999954,174.7655000000001,4b0e168cf964a520d45423e3,Bellota,-36.849291697111774,174.76236838040109,Tapas Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4b2d9055f964a520f1d824e3,The Occidental,-36.847108404324025,174.7663110138363,Beer Bar
New Lynn Central,-36.850589999999954,174.7655000000001,4c8ecc531992a1cd70f1e0fb,The Sweetest Little Chocolate Shop,-36.85013784839915,174.76473645053258,Snack Place
New Lynn Central,-36.850589999999954,174.7655000000001,4b53820af964a52044a027e3,Relax Coffee Lounge,-36.85187033198747,174.76847855355135,Café
New Lynn Central,-36.850589999999954,174.7655000000001,4b3713c4f964a520663f25e3,Aotea Square,-36.852153343396665,174.7631585597992,Plaza
New Lynn Central,-36.850589999999954,174.7655000000001,4d826943f1f88cfab916e04f,SKYCITY Hotel,-36.84854773472683,174.7621227825079,Hotel
New Lynn Central,-36.850589999999954,174.7655000000001,4c956897f7cfa1cd5187bd15,Daiso,-36.85144492198834,174.7638922793058,Discount Store
New Lynn Central,-36.850589999999954,174.7655000000001,5324e6ae498ed4a0fc0e6848,Gusto,-36.849327,174.76268,Italian Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4b61eb91f964a520582b2ae3,ME Coffee Boutique,-36.847229163008066,174.7640209007165,Café
New Lynn Central,-36.850589999999954,174.7655000000001,4b4448dbf964a52079f325e3,Starbucks,-36.85461152077485,174.76766501324664,Coffee Shop
New Lynn Central,-36.850589999999954,174.7655000000001,4b873417f964a52037b631e3,Rydges Auckland,-36.84738910061695,174.7628497050423,Hotel
New Lynn Central,-36.850589999999954,174.7655000000001,4b56b0aff964a520ab1828e3,Basement Theatre,-36.85353912804549,174.76252228109965,Theater
New Lynn Central,-36.850589999999954,174.7655000000001,4c29e338e19720a14c1bfa58,Hotel DeBrett,-36.846834147695326,174.76697987366938,Hotel
New Lynn Central,-36.850589999999954,174.7655000000001,519a9cce7dd26e874f5058a7,The Sugar Club by Peter Gordon,-36.84842114082179,174.76223608345262,Molecular Gastronomy Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4b8731f5f964a520d3b531e3,Queens Ferry Hotel,-36.84716326100682,174.76642860934555,Hotel Bar
New Lynn Central,-36.850589999999954,174.7655000000001,4ce8660af86537046771b0c4,Rebel Sports,-36.84986733883482,174.76379664235267,Sporting Goods Shop
New Lynn Central,-36.850589999999954,174.7655000000001,4bda2fd92a3a0f475b3eaab6,Smith & Caughey's,-36.85037525852783,174.76405223344608,Department Store
New Lynn Central,-36.850589999999954,174.7655000000001,4d0dd0cb903d3704ea90c655,The Yakitori House,-36.846433076686154,174.76691973105764,Japanese Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,50e129aee4b0a6d1d00b42df,Hotel DeBrett Kitchen Restaurant,-36.846896,174.767112,Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4b675094f964a5206d472be3,Strata Cafe,-36.851901666471285,174.76962864629664,Café
New Lynn Central,-36.850589999999954,174.7655000000001,5456bda6498e3975498871a5,Greedy Guts,-36.85029690771425,174.762771451023,Coffee Shop
New Lynn Central,-36.850589999999954,174.7655000000001,4b99e579f964a520289635e3,Corner Bar,-36.846547779740796,174.76696734359467,Bar
New Lynn Central,-36.850589999999954,174.7655000000001,4c7ee92ba7958cfae64b8f2b,BBQ Duck Café,-36.85112885036813,174.76433585788885,Asian Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,54ed345b498e8773f4321124,Chatime,-36.85206674063682,174.76400560227893,Tea Room
New Lynn Central,-36.850589999999954,174.7655000000001,4c60dcbe54ac0f477bbcb621,Deniro Ristorante,-36.85038478498192,174.7635284382044,Italian Restaurant
New Lynn Central,-36.850589999999954,174.7655000000001,4b68bae6f964a520a5892be3,Bien Japanese Cuisine,-36.854775456738224,174.76646942158575,Japanese Restaurant
New Lynn Central South,-36.912889262999954,174.6788625920001,4c343aeb16adc9281ed7c49c,Lone Star,-36.90928977376622,174.68064673204717,American Restaurant
New Lynn Central South,-36.912889262999954,174.6788625920001,4bcd1cbbcc8cd13a043ec2cf,Fruit World New Lynn,-36.91329100106364,174.6809321258472,Grocery Store
New Lynn Central South,-36.912889262999954,174.6788625920001,4d432f824097a35d8630f286,Bakers Delight,-36.91340512329774,174.68099283262586,Bakery
New Lynn Central South,-36.912889262999954,174.6788625920001,4b9c69eef964a520e36636e3,Black Salt Bar and Eatery,-36.90897800083767,174.68149532398874,Bar
New Lynn Central South,-36.912889262999954,174.6788625920001,54668b38498eab29774d0f25,The Woodshed and Corner cafe,-36.913969,174.681637,Café
New Lynn Central South,-36.912889262999954,174.6788625920001,4c49134176fbb713ac0f5974,Club Physical,-36.91184460682811,174.67602182016807,Gym
New Lynn Central South,-36.912889262999954,174.6788625920001,4d200bac86e1548197e2b63a,Curry Leaf,-36.915459,174.680935,Indian Restaurant
New Lynn Central South,-36.912889262999954,174.6788625920001,53abc7ea498e7605c5bcae37,Mr Zhou's Dumplings 周记饺子馆,-36.90904392776692,174.67851218291273,Chinese Restaurant
New Lynn Central South,-36.912889262999954,174.6788625920001,5118710fe4b04d76042d088e,Sette Bello,-36.90850541709519,174.67791187977505,Italian Restaurant
New Lynn Central South,-36.912889262999954,174.6788625920001,4ccca0a32dc43704ffedc808,Hell Pizza,-36.909268138816884,174.68218056170645,Pizza Place
New Lynn Central South,-36.912889262999954,174.6788625920001,51e79350498edbb266d2b87a,New Lynn Night Market,-36.90949339236447,174.68255386502534,Market
New Lynn North,-36.912889262999954,174.6788625920001,4c343aeb16adc9281ed7c49c,Lone Star,-36.90928977376622,174.68064673204717,American Restaurant
New Lynn North,-36.912889262999954,174.6788625920001,4bcd1cbbcc8cd13a043ec2cf,Fruit World New Lynn,-36.91329100106364,174.6809321258472,Grocery Store
New Lynn North,-36.912889262999954,174.6788625920001,4d432f824097a35d8630f286,Bakers Delight,-36.91340512329774,174.68099283262586,Bakery
New Lynn North,-36.912889262999954,174.6788625920001,4b9c69eef964a520e36636e3,Black Salt Bar and Eatery,-36.90897800083767,174.68149532398874,Bar
New Lynn North,-36.912889262999954,174.6788625920001,54668b38498eab29774d0f25,The Woodshed and Corner cafe,-36.913969,174.681637,Café
New Lynn North,-36.912889262999954,174.6788625920001,4c49134176fbb713ac0f5974,Club Physical,-36.91184460682811,174.67602182016807,Gym
New Lynn North,-36.912889262999954,174.6788625920001,4d200bac86e1548197e2b63a,Curry Leaf,-36.915459,174.680935,Indian Restaurant
New Lynn North,-36.912889262999954,174.6788625920001,53abc7ea498e7605c5bcae37,Mr Zhou's Dumplings 周记饺子馆,-36.90904392776692,174.67851218291273,Chinese Restaurant
New Lynn North,-36.912889262999954,174.6788625920001,5118710fe4b04d76042d088e,Sette Bello,-36.90850541709519,174.67791187977505,Italian Restaurant
New Lynn North,-36.912889262999954,174.6788625920001,4ccca0a32dc43704ffedc808,Hell Pizza,-36.909268138816884,174.68218056170645,Pizza Place
New Lynn North,-36.912889262999954,174.6788625920001,51e79350498edbb266d2b87a,New Lynn Night Market,-36.90949339236447,174.68255386502534,Market
New Lynn North West,-36.912889262999954,174.6788625920001,4c343aeb16adc9281ed7c49c,Lone Star,-36.90928977376622,174.68064673204717,American Restaurant
New Lynn North West,-36.912889262999954,174.6788625920001,4bcd1cbbcc8cd13a043ec2cf,Fruit World New Lynn,-36.91329100106364,174.6809321258472,Grocery Store
New Lynn North West,-36.912889262999954,174.6788625920001,4d432f824097a35d8630f286,Bakers Delight,-36.91340512329774,174.68099283262586,Bakery
New Lynn North West,-36.912889262999954,174.6788625920001,4b9c69eef964a520e36636e3,Black Salt Bar and Eatery,-36.90897800083767,174.68149532398874,Bar
New Lynn North West,-36.912889262999954,174.6788625920001,54668b38498eab29774d0f25,The Woodshed and Corner cafe,-36.913969,174.681637,Café
New Lynn North West,-36.912889262999954,174.6788625920001,4c49134176fbb713ac0f5974,Club Physical,-36.91184460682811,174.67602182016807,Gym
New Lynn North West,-36.912889262999954,174.6788625920001,4d200bac86e1548197e2b63a,Curry Leaf,-36.915459,174.680935,Indian Restaurant
New Lynn North West,-36.912889262999954,174.6788625920001,53abc7ea498e7605c5bcae37,Mr Zhou's Dumplings 周记饺子馆,-36.90904392776692,174.67851218291273,Chinese Restaurant
New Lynn North West,-36.912889262999954,174.6788625920001,5118710fe4b04d76042d088e,Sette Bello,-36.90850541709519,174.67791187977505,Italian Restaurant
New Lynn North West,-36.912889262999954,174.6788625920001,4ccca0a32dc43704ffedc808,Hell Pizza,-36.909268138816884,174.68218056170645,Pizza Place
New Lynn North West,-36.912889262999954,174.6788625920001,51e79350498edbb266d2b87a,New Lynn Night Market,-36.90949339236447,174.68255386502534,Market
New Lynn Seabrook,-36.912889262999954,174.6788625920001,4c343aeb16adc9281ed7c49c,Lone Star,-36.90928977376622,174.68064673204717,American Restaurant
New Lynn Seabrook,-36.912889262999954,174.6788625920001,4bcd1cbbcc8cd13a043ec2cf,Fruit World New Lynn,-36.91329100106364,174.6809321258472,Grocery Store
New Lynn Seabrook,-36.912889262999954,174.6788625920001,4d432f824097a35d8630f286,Bakers Delight,-36.91340512329774,174.68099283262586,Bakery
New Lynn Seabrook,-36.912889262999954,174.6788625920001,4b9c69eef964a520e36636e3,Black Salt Bar and Eatery,-36.90897800083767,174.68149532398874,Bar
New Lynn Seabrook,-36.912889262999954,174.6788625920001,54668b38498eab29774d0f25,The Woodshed and Corner cafe,-36.913969,174.681637,Café
New Lynn Seabrook,-36.912889262999954,174.6788625920001,4c49134176fbb713ac0f5974,Club Physical,-36.91184460682811,174.67602182016807,Gym
New Lynn Seabrook,-36.912889262999954,174.6788625920001,4d200bac86e1548197e2b63a,Curry Leaf,-36.915459,174.680935,Indian Restaurant
New Lynn Seabrook,-36.912889262999954,174.6788625920001,53abc7ea498e7605c5bcae37,Mr Zhou's Dumplings 周记饺子馆,-36.90904392776692,174.67851218291273,Chinese Restaurant
New Lynn Seabrook,-36.912889262999954,174.6788625920001,5118710fe4b04d76042d088e,Sette Bello,-36.90850541709519,174.67791187977505,Italian Restaurant
New Lynn Seabrook,-36.912889262999954,174.6788625920001,4ccca0a32dc43704ffedc808,Hell Pizza,-36.909268138816884,174.68218056170645,Pizza Place
New Lynn Seabrook,-36.912889262999954,174.6788625920001,51e79350498edbb266d2b87a,New Lynn Night Market,-36.90949339236447,174.68255386502534,Market
New Lynn South,-36.912889262999954,174.6788625920001,4c343aeb16adc9281ed7c49c,Lone Star,-36.90928977376622,174.68064673204717,American Restaurant
New Lynn South,-36.912889262999954,174.6788625920001,4bcd1cbbcc8cd13a043ec2cf,Fruit World New Lynn,-36.91329100106364,174.6809321258472,Grocery Store
New Lynn South,-36.912889262999954,174.6788625920001,4d432f824097a35d8630f286,Bakers Delight,-36.91340512329774,174.68099283262586,Bakery
New Lynn South,-36.912889262999954,174.6788625920001,4b9c69eef964a520e36636e3,Black Salt Bar and Eatery,-36.90897800083767,174.68149532398874,Bar
New Lynn South,-36.912889262999954,174.6788625920001,54668b38498eab29774d0f25,The Woodshed and Corner cafe,-36.913969,174.681637,Café
New Lynn South,-36.912889262999954,174.6788625920001,4c49134176fbb713ac0f5974,Club Physical,-36.91184460682811,174.67602182016807,Gym
New Lynn South,-36.912889262999954,174.6788625920001,4d200bac86e1548197e2b63a,Curry Leaf,-36.915459,174.680935,Indian Restaurant
New Lynn South,-36.912889262999954,174.6788625920001,53abc7ea498e7605c5bcae37,Mr Zhou's Dumplings 周记饺子馆,-36.90904392776692,174.67851218291273,Chinese Restaurant
New Lynn South,-36.912889262999954,174.6788625920001,5118710fe4b04d76042d088e,Sette Bello,-36.90850541709519,174.67791187977505,Italian Restaurant
New Lynn South,-36.912889262999954,174.6788625920001,4ccca0a32dc43704ffedc808,Hell Pizza,-36.909268138816884,174.68218056170645,Pizza Place
New Lynn South,-36.912889262999954,174.6788625920001,51e79350498edbb266d2b87a,New Lynn Night Market,-36.90949339236447,174.68255386502534,Market
Newmarket,-36.86741022899997,174.77638470500003,4dd300961f6e1eb5a59db99a,Little And Friday,-36.8678680716444,174.7743640259182,Café
Newmarket,-36.86741022899997,174.77638470500003,56410f71cd102a33a3a5de7f,&sushi,-36.868904,174.776052,Sushi Restaurant
Newmarket,-36.86741022899997,174.77638470500003,53e01fa3498ee1ba5226bffa,Best Ugly Bagels,-36.86797513233193,174.77653663884092,Bagel Shop
Newmarket,-36.86741022899997,174.77638470500003,4c4243e1ff711b8d654e1305,Pearl Garden Restaurant 明珠園,-36.869180461542335,174.7772146341906,Dim Sum Restaurant
Newmarket,-36.86741022899997,174.77638470500003,4c05c4df70839521f7117bce,Selera,-36.86753213936945,174.77740052937202,Malay Restaurant
Newmarket,-36.86741022899997,174.77638470500003,4c2d2d143a4d0f472e77e386,Archies Pizzeria,-36.866861457781674,174.7775835048822,Pizza Place
Newmarket,-36.86741022899997,174.77638470500003,562d972a498eacd80c7a1715,Cali - All Day Eatery,-36.870688411033406,174.77803455915452,Café
Newmarket,-36.86741022899997,174.77638470500003,4cd60e08aeb1224bd97c26ff,Mövenpick,-36.86805148557306,174.77811169460003,Ice Cream Shop
Newmarket,-36.86741022899997,174.77638470500003,4c5b36de94fd0f47b068c545,Altezano Espresso Bar,-36.868269158046,174.7769481830021,Café
Newmarket,-36.86741022899997,174.77638470500003,5515eaca498e4a598e099d85,Burger Burger,-36.867961799575056,174.7765986977411,Burger Joint
Newmarket,-36.86741022899997,174.77638470500003,4f13626ee4b0aabf19c02065,York Street Mechanics,-36.867908803809684,174.77655047638373,Café
Newmarket,-36.86741022899997,174.77638470500003,4d50e9eec5ff6ea8542d9f07,Nickie's Thai Restaurant,-36.86461824223646,174.77919275522342,Thai Restaurant
Newmarket,-36.86741022899997,174.77638470500003,4bc0307a74a9a59396cacff6,The Lumsden Freehouse,-36.867527,174.777998,Bar
Newmarket,-36.86741022899997,174.77638470500003,4b503c59f964a520ed1e27e3,Sun World Chinese Restaurant,-36.86726227722305,174.77618770224603,Chinese Restaurant
Newmarket,-36.86741022899997,174.77638470500003,4b5a0703f964a520a9a828e3,East West Bikram Yoga,-36.864725050898336,174.77838767374658,Yoga Studio
Newmarket,-36.86741022899997,174.77638470500003,4b749ad6f964a52035e72de3,Newmarket Train Station,-36.86931931730273,174.77892821468996,Train Station
Newmarket,-36.86741022899997,174.77638470500003,4bcff616a8b3a593e62c635f,Nando's,-36.8683883101253,174.77796514873089,Portuguese Restaurant
Newmarket,-36.86741022899997,174.77638470500003,4bce4f29fb84c9b631af233e,Bambina,-36.868924,174.77573,Café
Newmarket,-36.86741022899997,174.77638470500003,4bcbec11b6c49c7490129391,Safran,-36.867112358488285,174.77780796936494,Italian Restaurant
Newmarket,-36.86741022899997,174.77638470500003,4bd24651a8b3a593469f675f,The Warehouse,-36.865998181807356,174.77905050562168,Department Store
Newmarket,-36.86741022899997,174.77638470500003,4d4b76049a8af04d2d9a0daf,Starbucks,-36.87078141941346,174.77608437932693,Coffee Shop
Newmarket,-36.86741022899997,174.77638470500003,4b385e2cf964a520c74d25e3,Event Cinemas,-36.865898644759405,174.77840196847615,Multiplex
Newmarket,-36.86741022899997,174.77638470500003,4e7f7f53f7903a06455618c2,Shaky Isles Coffee Co.,-36.86566540470182,174.77679005484703,Café
Newmarket,-36.86741022899997,174.77638470500003,4d5f1a22338bb60c25d217bd,Oobe,-36.86779305617654,174.7777594576754,Electronics Store
Newmarket,-36.86741022899997,174.77638470500003,4b9bf491f964a5202e3a36e3,Teed St Larder,-36.86920082275777,174.77706939902046,Café
Newmarket,-36.86741022899997,174.77638470500003,4b4ab64df964a5205e8d26e3,Rialto Cinemas,-36.86838101123233,174.77762207337886,Movie Theater
Newmarket,-36.86741022899997,174.77638470500003,4cf6e08b64e3721e2bae23c8,Bruce Lee Sushi & Roll,-36.87011237912349,174.77771092361726,Sushi Restaurant
Newmarket,-36.86741022899997,174.77638470500003,4b70a79ef964a520d5272de3,zarbo,-36.87004680261624,174.77549337200352,Coffee Shop
Newmarket,-36.86741022899997,174.77638470500003,4c143ee47f7f2d7f99a6e068,McDonald's,-36.87131016269516,174.77685566912172,Fast Food Restaurant
Newmarket,-36.86741022899997,174.77638470500003,4f298343e4b004b1e8dd58b5,Mojo Garage,-36.86533473972856,174.77674809641573,Café
Newmarket,-36.86741022899997,174.77638470500003,4f2c85cee4b0ccb911e53246,The Coffee Club,-36.86818674425495,174.77800396993183,Café
Newmarket,-36.86741022899997,174.77638470500003,4b8370f8f964a520650631e3,Burger King,-36.86641966987105,174.77864920925686,Fast Food Restaurant
Newmarket,-36.86741022899997,174.77638470500003,4b284534f964a520dc9124e3,Smith & Caughey's,-36.869613,174.777439,Department Store
Newmarket,-36.86741022899997,174.77638470500003,4b2aacd4f964a5207dad24e3,Newmarket Tenpin Bowling,-36.86788981033732,174.77643755561823,Bowling Alley
Newmarket,-36.86741022899997,174.77638470500003,4cd44e5cfb595481778cd750,The Olympic Pools & Fitness Centre,-36.86578261249971,174.77805534979143,Gym
Newmarket,-36.86741022899997,174.77638470500003,4b497b70f964a520697026e3,Doolan Brothers,-36.867367749320074,174.7764673907918,Pub
Newmarket,-36.86741022899997,174.77638470500003,4d9d32c0c97a236a36fcb899,Rialto Foodcourt,-36.86860677236976,174.7779099276592,Food Court
Newmarket,-36.86741022899997,174.77638470500003,4b6a4ba1f964a5201ad12be3,Tasca Spanish Restaurant and Cafe,-36.871137406958546,174.77792026980117,Café
Newmarket,-36.86741022899997,174.77638470500003,4b82c969f964a520e2e430e3,Café Massimo,-36.87086576545437,174.7780418683277,Café
Newmarket,-36.86741022899997,174.77638470500003,4cddc71fffcf370400c90d82,Frank Casey,-36.866758,174.773055,Clothing Store
Newmarket,-36.86741022899997,174.77638470500003,4b623aa6f964a520813d2ae3,Countdown,-36.87072815752004,174.77609801860237,Supermarket
Newmarket,-36.86741022899997,174.77638470500003,4b3be3a7f964a520a37d25e3,Westfield Newmarket,-36.87104723574784,174.77668214550786,Shopping Mall
Newmarket,-36.86741022899997,174.77638470500003,4d681ec358155481e91dec55,Auckland Table Tennis Stadium,-36.86895549131046,174.77259582774823,Tennis Stadium
Newmarket,-36.86741022899997,174.77638470500003,58257fd070fc421beb0313d0,Billy,-36.86493,174.77289,Café
Newmarket,-36.86741022899997,174.77638470500003,5dbce2254545ca0008381b01,Something & Social,-36.871904,174.776553,Restaurant
New Windsor North,-36.90114458477358,174.70342742261445,59af302f446ea67459776609,Hare And The Turtle,-36.901769,174.706376,Café
New Windsor North,-36.90114458477358,174.70342742261445,4e3666efae60d86c3ac95589,New Windsor Takeaways,-36.901387219571234,174.70665808630463,Chinese Restaurant
New Windsor North,-36.90114458477358,174.70342742261445,5eb6a6ae62e8dc0008cbefb4,The Party Room,-36.8993222804794,174.70682680606842,Kids Store
New Windsor North,-36.90114458477358,174.70342742261445,5037fa2ce4b0c89c23aa8d82,Sila Apparel,-36.90433689162166,174.70158987466408,Sporting Goods Shop
New Windsor North,-36.90114458477358,174.70342742261445,587745d16d349d5a1f457db5,Intertransport Ltd,-36.89712582985132,174.70094203948975,Moving Target
New Windsor South,-36.90114458477358,174.70342742261445,59af302f446ea67459776609,Hare And The Turtle,-36.901769,174.706376,Café
New Windsor South,-36.90114458477358,174.70342742261445,4e3666efae60d86c3ac95589,New Windsor Takeaways,-36.901387219571234,174.70665808630463,Chinese Restaurant
New Windsor South,-36.90114458477358,174.70342742261445,5eb6a6ae62e8dc0008cbefb4,The Party Room,-36.8993222804794,174.70682680606842,Kids Store
New Windsor South,-36.90114458477358,174.70342742261445,5037fa2ce4b0c89c23aa8d82,Sila Apparel,-36.90433689162166,174.70158987466408,Sporting Goods Shop
New Windsor South,-36.90114458477358,174.70342742261445,587745d16d349d5a1f457db5,Intertransport Ltd,-36.89712582985132,174.70094203948975,Moving Target
Northcote Tuff Crater,-36.803248792999966,174.74747528500006,4c2ec5bc452620a12e8b1c0f,Countdown,-36.80053857056976,174.74483267413578,Supermarket
Northcote Tuff Crater,-36.803248792999966,174.74747528500006,4c392b101e06d13a5639793e,Food City Ethnic Food Court,-36.801719397751675,174.74539329486396,Food Court
Northcote Tuff Crater,-36.803248792999966,174.74747528500006,4d224d340901721ecad2a1a5,Savemart,-36.801568,174.74695461,Clothing Store
Northcote Tuff Crater,-36.803248792999966,174.74747528500006,4dcc76eafa76e2535b25fc60,Xi' An Food Bar,-36.801216650953684,174.7461574260733,Asian Restaurant
Northcote Tuff Crater,-36.803248792999966,174.74747528500006,4d8e7f3b1716a1432d9534f7,Classic Bake House,-36.80150639325638,174.74528528587817,Bakery
Northcote Tuff Crater,-36.803248792999966,174.74747528500006,4c8c83f855fba093fb8760ab,Roast Valley,-36.80065265774646,174.74517307974142,Restaurant
Northcote Tuff Crater,-36.803248792999966,174.74747528500006,4d9d604c5c33a35d504000a1,Northcote Tennis Club,-36.80660224413583,174.74530568697028,Tennis Court
Northcross,-36.71022093799997,174.72765288300002,4f18dcdfe4b012690be12e63,Northcross Takeaway,-36.70933669414002,174.72929369291427,Fish & Chips Shop
Northcross,-36.71022093799997,174.72765288300002,4c2e89e5452620a1c5141c0f,Liquorland,-36.709483315304105,174.72852577106718,Liquor Store
